State,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998
Bu_AOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bu_An,0.0,0.0,0.0,0.0,0.0,0.0,0.3351,1.4043999999999999,1.244,1.1939,0.6544999999999999,0.26630000000000004,0.0,0.062,0.0,1.2600000000000002,1.32,0.0,0.0
Bu_As,1.8,0.0,7.3,0.0,3.5,17.0,12.030000000000001,9.27,4.168,0.0,0.0,0.0,2.227,0.0,0.0,0.0,0.0,0.0,0.0
Bu_At,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,5.0,0.942,1.5390000000000001,0.464,0.0,0.0,0.0,0.07,0.2,0.0,0.0
Bu_Cd,6.3947,0.0,0.0,0.0,0.12,1.34,4.68,7.21,8.245000000000001,9.658999999999999,4.801,18.884,5.146,4.378,9.75,19.4,68.66,50.879999999999995,0.87
Bu_Ch,0.43400000000000005,2.4749999999999996,2.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bu_Cr,0.0,0.0,9.0,0.0,5.8,43.1,91.4,68.5,23.400000000000002,51.542,13.949,36.164,32.582,53.769999999999996,105.61999999999999,112.42,227.06,208.9,50.0
Bu_Me,0.323,2.804,3.0330000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bu_Ni,62.7707,0.0,0.0,0.0,3.7,20.2,21.400000000000002,19.9,13.3,91.63499999999999,50.59,57.003,55.991,58.309,10.17,0.0,0.0,74.1,0.0
Bu_Pb,72.7135,0.0,7.9,0.0,5.4,20.93,24.4,17.400000000000002,23.9,71.70599999999999,186.428,162.95099800000003,52.028999999999996,79.789,52.42,82.88000000000001,371.47999999999996,336.54999999999995,98.0
Bu_Ph,0.6862,0.7156,0.0,0.0,12.0,0.0,1.7000000000000002,0.2456,0.235,26.877,17.2016,9.047,4.098,0.0,1.12,0.0,0.0,0.0,0.0
Ch_AGOC-3A,7.760999999999999,38.446,23.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ch_AOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ch_An,0.0,0.0,0.0,0.0,0.0,0.0,1.431,1.9914,2.4430000000000005,3.7824,1.3295,0.5007999999999999,1.3432,0.7885,0.16,3.4400000000000004,2.76,0.17,0.0
Ch_As,0.0,0.0,13.7,6.5,9.2,33.4,32.709999999999994,28.270000000000003,6.67,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Ch_At,0.0,0.0,0.0404,0.0,0.0,0.0,16.5,15.0,13.5,4.204,7.552,1.3130000000000002,0.172,0.0,0.0,0.366,0.45000000000000007,0.0,0.0
Ch_Cd,1.698,0.0,0.0,0.0,0.1,3.22,8.9,20.249999999999996,26.743000000000002,37.601,33.418,60.155,51.394,81.735,54.39999999999999,68.65,54.77,61.620000000000005,10.850000000000001
Ch_Ch,0.7330000000000001,6.773,10.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ch_Cr,0.0,0.0,18.8,11.2,10.0,78.80000000000001,173.89999999999998,116.71000000000001,70.16,298.234,210.04000000000002,183.30599800000002,247.42900000000003,206.60399999999998,388.39,428.8,600.03,376.20000000000005,211.4
Ch_Me,55.94,96.03399999999999,13.460999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ch_Ni,76.28210000000001,0.0,5.6,3.5,9.200000000000001,57.099999999999994,49.78,33.51,37.5,407.127,251.79199999999997,267.89699800000005,259.218,343.88800000000003,84.17999999999999,0.0,0.0,35.9,413.0
Ch_Pb,84.62039999999999,0.0,19.200000000000003,12.7,12.399999999999999,96.69999999999999,59.35,47.903,60.6,284.19899999999996,1022.063,581.3920009999999,345.412,373.43800000000005,465.13,435.93,1271.5500000000002,995.55,428.89
Ch_Ph,1.6865999999999999,0.5840000000000001,0.0,0.0,117.0,0.0,5.1,0.6893,1.3370000000000002,59.658,16.235500000000002,10.626,20.740000000000002,0.0,2.19,0.0,0.0,0.0,0.0
De_An,0.252,0.0,0.0,0.0,0.0,0.0,0.28500000000000003,0.249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
De_As,7.85,10.27,12.81,0.0,0.0,3.0,0.0,3.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
De_At,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
De_Cd,0.0,1.76,0.65,4.02,8.27,8.99,3.68,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
De_Cr,0.0,3.16,2.41,28.48,237.0,201.0,151.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
De_Hg,0.156,0.096,0.14,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
De_Ni,0.0,13.8,22.309999999999995,57.889,10.91,7.64,28.09,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
De_Pb,0.0,15.31,8.45,27.220000000000002,20.859999999999996,93.19,16.41,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
De_Ph,0.0,0.0,2.4000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
De_gH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ka_AGOC-3A,8.228,9.565000000000001,16.901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ka_AOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ka_An,0.0,0.0,0.0,0.0,0.0,0.0,1.431,2.8807000000000005,3.3853,3.0192,3.3596000000000004,0.6515,0.0,0.269,0.15000000000000002,2.98,3.27,0.96,0.0
Ka_As,80.0,22.7,33.4,0.0,14.7,45.760000000000005,34.910000000000004,27.299999999999997,8.513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ka_At,0.0,0.0,0.0,0.0,0.0,0.0,18.0,13.0,13.5,2.618,4.709,1.306,0.078,0.0,0.0,0.42000000000000004,0.55,0.0,0.0
Ka_Cd,1.65,0.53,0.538,0.0,0.44999999999999996,1.97,7.052000000000001,33.58,17.02,9.349,11.262,7.117,11.902,80.383,28.13,129.89,46.339999999999996,85.14,14.21
Ka_Ch,0.8340000000000001,6.662,7.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ka_Cr,79.36,65.637,21.891,0.0,16.2,101.0,122.69999999999999,120.39999999999999,53.599999999999994,89.709,81.68199999999999,135.15699999999998,62.525,202.35899999999998,301.13,585.53,645.7,421.2,559.2
Ka_Hg,0.07100000000000001,0.315,0.336,0.0,0.557,2.4530000000000003,2.096,2.052,1.241,1.108,1.2680000000000002,1.551,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ka_Me,0.9680000000000001,8.323,9.634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ka_Ni,86.7,85.1,23.804000000000002,0.0,14.5,64.4,53.37,42.5,37.69,159.256,125.47200000000001,146.703001,115.14500000000001,217.438,25.95,21.669999999999998,0.0,65.69999999999999,630.0
Ka_Pb,60.019999999999996,60.599999999999994,52.651,0.0,17.0,68.6,55.47,55.0,45.720000000000006,150.04,354.74600000000004,141.865,95.071,259.693,203.23000000000002,352.70000000000005,889.12,945.4200000000001,498.25
Ka_Ph,5.0556,0.7553,0.0,0.0,81.3,0.0,5.1,0.7198,0.9249999999999999,106.19299999999998,38.138999999999996,4.007,43.99999999999999,0.0,3.55,0.0,0.0,0.0,0.0
Ka_gH,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.34,1.1,0.30200000000000005,0.912,2.303,0.9039999999999999,0.08099999999999999,0.24,2.6100000000000003,0.79,1.259,0.016
Ko_AGOC-3A,0.7490000000000001,6.213,3.7439999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ko_AOX,303.3,0.0,0.0,381.0,0.0,0.0,395.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ko_An,5.455,3.3630000000000004,1.7890000000000001,0.912,0.0,0.1,0.89,0.858,0.633,0.7350000000000001,0.464,0.575,0.133,0.098,0.37,0.79,1.56,0.0,0.0
Ko_As,0.0,0.0,17.7,18.1,17.8,28.5,31.01,0.0,1.1,0.0,0.0,0.0,0.819,0.0,0.0,0.0,0.0,0.0,0.0
Ko_At,0.0,0.0,1.8090000000000002,0.0,0.0,0.0,0.0,0.0,3.5,0.9990000000000001,2.2379999999999995,0.842,0.0,0.0,0.0,0.16,0.33,0.0,0.0
Ko_Cd,0.0,0.0,0.0,0.0,1.317,8.362,2.217,0.0,0.0,4.399,2.894,7.990000000000001,8.075999999999999,16.470000000000002,8.77,45.71000000000001,25.34,51.260000000000005,52.519999999999996
Ko_Ch,0.7450000000000001,2.682,2.413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ko_Cr,0.0,0.0,19.5,35.41,144.7,55.452999999999996,62.9,0.0,0.0,98.71000000000001,40.358999999999995,68.578999,42.41799999999999,184.644,154.17,274.84000000000003,270.04999999999995,286.29999999999995,95.0
Ko_Me,640.31,70.729,3.0869999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ko_Ni,0.0,0.0,132.29999999999998,35.6,143.6,169.05,75.69999999999999,0.0,0.0,127.426,56.775999999999996,58.823,80.05600000000001,93.583,30.849999999999998,6.58,0.0,57.1,131.0
Ko_Pb,0.0,0.0,5.83,23.14,43.78999999999999,38.723,55.8,0.0,0.0,56.580999999999996,141.29,83.536,50.105999999999995,293.479,107.95,176.70999999999998,533.65,441.21,308.0
Ko_Ph,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.625,0.1,0.0,0.01,0.04,0.0,0.0,1.35,0.0,0.0,0.0,0.0
Sa_AGOC-3A,6.095999999999999,13.891000000000002,15.222000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sa_AOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sa_An,0.0,0.0,0.0,0.0,0.487,0.0,1.431,3.0821000000000005,3.333,3.47455,2.2882,0.6396,0.0,0.403,0.16999999999999998,4.7,3.1300000000000003,1.22,0.0
Sa_As,78.9,27.299999999999997,31.200000000000003,0.0,9.6,42.2,35.76,25.200000000000003,10.185,0.0,0.0,0.0,0.622,0.0,0.0,0.0,0.0,0.0,0.0
Sa_At,0.0,0.0,0.0,0.0,0.0,0.0,18.0,12.5,13.5,2.814,5.128,1.838,0.073,0.0,0.0,0.399,0.52,0.13,0.0
Sa_Cd,2.53,0.19,0.56,0.0,0.1,2.9499999999999997,8.040000000000001,23.410000000000004,14.708000000000002,10.394,7.971,7.947000000000001,12.783000000000001,86.37800000000001,26.73,129.89,46.379999999999995,127.75999999999999,3.47
Sa_Ch,0.946,6.647,8.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sa_Cr,58.72500000000001,53.511,10.711,0.0,13.0,112.30000000000001,143.9,121.19999999999999,70.57000000000001,103.05099999999999,77.868,87.851,126.392,97.84299999999999,189.61999999999998,529.0,620.36,474.02,258.8
Sa_Me,0.9370000000000003,7.969000000000001,10.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sa_Ni,86.58,72.0,19.415,0.0,10.4,63.3,55.47,38.9,38.06,174.49900000000002,119.00200000000001,133.727,116.917,109.479,27.76,15.42,0.0,84.4,30.0
Sa_Pb,56.88999999999999,46.08,37.400000000000006,0.0,16.4,73.6,59.599999999999994,64.6,47.2,152.615,337.993,326.773997,135.572,175.94899999999998,180.72000000000003,348.49,994.6199999999999,893.02,271.36
Sa_Ph,2.2027,1.4052,1.071,0.0,72.8,0.0,5.1,0.7034,0.832,104.77000000000001,33.733999999999995,11.679,30.102,0.0,1.22,0.0,0.0,0.0,0.0
So_AGOC-3A,6.9609999999999985,3.7150000000000003,2.9509999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
So_AOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
So_An,0.0,0.0,0.0,0.0,0.0,0.0,0.3712,1.5792000000000002,1.4919999999999998,1.2001,0.6715,0.3055,0.0,0.07300000000000001,0.14,1.35,1.44,0.02,0.0
So_As,0.0,0.0,8.5,0.0,3.4,19.4,14.2,11.32,4.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
So_At,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,5.0,0.7909999999999999,1.457,0.32399999999999995,0.0,0.0,0.0,0.059,0.12,0.0,0.0
So_Cd,10.860299999999999,0.0,0.0,0.0,0.1,1.04,3.49,45.209999999999994,12.488,14.160999999999998,6.311999999999999,25.384999999999998,9.966,10.829999999999998,7.539999999999999,30.160000000000004,23.82,26.299999999999997,7.539999999999999
So_Ch,0.395,2.2809999999999997,2.5759999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
So_Cr,0.0,0.0,14.799999999999999,0.0,5.6,48.6,94.5,105.30000000000001,36.98,56.11,33.89,51.91,30.941,45.944,130.66000000000003,151.76999999999998,247.23000000000002,212.0,128.0
So_Me,1565.8999999999996,36.28,3.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
So_Ni,55.67,0.0,3.5999999999999996,0.0,3.7,25.0,27.900000000000002,25.6,16.5,122.80799999999999,89.336,80.69799900000001,61.79899999999999,76.522,10.030000000000001,0.0,0.0,47.6,168.0
So_Pb,78.5325,0.0,11.299999999999999,0.0,4.4,26.1,28.699999999999996,22.450000000000003,33.3,80.521,191.647,128.062998,54.489000000000004,76.086,50.53,155.14,628.19,408.52,138.0
So_Ph,0.7434,0.1276,0.0,0.0,15.0,0.0,1.7000000000000002,34.339600000000004,0.514,19.108999999999998,7.4971,15.068000000000001,7.869999999999999,0.0,1.34,0.0,0.0,0.0,0.0
Ta_An,0.0,0.0,0.1846,0.14497,0.138,0.142,1.425,0.646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ta_As,0.0,44.678000000000004,0.0,0.0,0.0,2.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ta_At,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ta_Cd,0.0,0.0,0.0,0.0,0.0,0.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ta_Cr,0.0,0.0,0.0,0.0,0.0,3.56,13.45,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ta_Ni,0.0,0.0,0.0,0.0,0.0,7.9,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ta_Pb,0.0,0.0,0.0,0.0,0.0,0.0,14.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ta_Ph,3.1298000000000004,1.2715999999999998,0.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
